TopK, TempShift, Name
10, 0, ahvhaitzmupljh{
10, 1, ahvhaitzmupljh{
10, 2, ahvhaitzmupljh{
2, 0, xebrjfbyirduqmxmaaaa
2, 1, xebrjfbyirduqmxmaaaa
2, 2, xebrjfbyirduqmxmaaaa
3, 0, xebrjkmcjbbbko{
3, 1, xebrjkmcjbbbko{
3, 2, xebrjkmcjbbbko{
4, 0, al{
4, 1, al{
4, 2, al{
5, 0, ahyecusijzqcrnmyaaaa
5, 1, ahyecusijzqcrnmyaaaa
5, 2, ahyecusijzqcrnmyaaaa
6, 0, arahrmcbhrbclqmcaaaa
6, 1, arahrmcbhrbclqmcaaaa
6, 2, arahrmcbhrbclqmcaaaa
7, 0, andbwpfnfhfmtrjraaaa
7, 1, andbwpfnfhfmtrjraaaa
7, 2, andbwpfnfhfmtrjraaaa
8, 0, ahynfusogomy{
8, 1, ahynfusogomy{
8, 2, ahynfusogomy{
9, 0, avpyjuhxmluxifykaaaa
9, 1, avpyjuhxmluxifykaaaa
9, 2, avpyjuhxmluxifykaaaa
